Filename,Duration (seconds),Chroma_stft,Spectral_centroid,Spectral_bandwidth,Spectral_rolloff,Rmse,Zero_crossing_rate
common_voice_sk_37424450.mp3,3.0960090702947847,0.46480185,3702.227915006259,2928.852965620359,6984.390850921175,0.021204276,0.2444394239738806
common_voice_sk_37444843.mp3,3.8160090702947844,0.44147962,2863.4778692820864,2368.6174253849904,5086.925603693182,0.03251704,0.2053799715909091
common_voice_sk_37285808.mp3,2.628027210884354,0.518154,4538.95156699827,3132.963108872278,8008.273797286184,0.012027925,0.32608621162280704
common_voice_sk_37451516.mp3,4.5,0.45207912,2363.631657518262,1922.1527599619967,4382.4508195070875,0.042737674,0.15553016269329897
common_voice_sk_37388531.mp3,4.068027210884353,0.4185958,2649.0976292690875,1699.5154808208083,4342.42734042081,0.009098007,0.19560102982954544
common_voice_sk_37285816.mp3,1.8360090702947847,0.4918837,4314.486333336457,2705.0901099611388,6898.027038574219,0.014640862,0.35421142578125
common_voice_sk_37451559.mp3,6.12,0.47416165,2280.6951236039513,2005.5484523597627,4362.349631569602,0.037512034,0.13954116358901514
common_voice_sk_37459122.mp3,3.8880272108843537,0.46114865,4010.3217322125192,2786.749735865307,6840.12451171875,0.023387203,0.29647681826636907
common_voice_sk_37385282.mp3,6.192018140589569,0.42704692,3271.689620333161,3061.5186225676234,6786.749473314607,0.16149497,0.1865654991807116
common_voice_sk_37451511.mp3,2.9880272108843537,0.47038805,1945.8137666246753,1834.1987847490966,3931.896121002907,0.035004415,0.10677840358527131
common_voice_sk_37388529.mp3,3.4560090702947845,0.43435362,2677.6258672228746,1832.4081441586698,4541.410346319211,0.004466762,0.18246972000838926
common_voice_sk_37315687.mp3,2.1960090702947848,0.41244745,2998.0566828746337,2527.0032979419134,5444.2737458881575,0.03816429,0.1891395970394737
common_voice_sk_37285819.mp3,2.772018140589569,0.44136998,3412.315648903098,2585.213641933626,5709.0802001953125,0.02670784,0.25603841145833334
common_voice_sk_37451558.mp3,3.3840362811791382,0.5349025,2451.2795555381495,2113.603444859661,4786.123113762843,0.028038828,0.1540794895119863
common_voice_sk_37385285.mp3,4.86,0.29190853,2801.6357379823726,2781.459174939541,5576.3818359375,0.17495222,0.14584263392857144
common_voice_sk_37385283.mp3,5.256009070294785,0.3988013,3345.220203796658,2950.040047758994,6411.01321585903,0.13200776,0.20422417056718062
common_voice_sk_37385286.mp3,3.6720181405895693,0.43108612,2995.885339733088,2880.7254867645784,6141.70290389151,0.13595836,0.16881940349842767
common_voice_sk_37451557.mp3,5.652018140589569,0.46309116,2478.8344218288235,2074.6723799432216,4683.736432184938,0.029462911,0.15907562756147542
common_voice_sk_37385284.mp3,3.9960090702947846,0.4038106,3126.694763013883,2836.2597962582977,6278.048935377529,0.15720515,0.18223333634393063
common_voice_sk_37315685.mp3,2.4840362811791383,0.42460448,2796.9414218864454,2661.696423101813,5639.888014748832,0.032268234,0.1879107038551402
common_voice_sk_37459139.mp3,5.256009070294785,0.40809944,3732.177488213943,2611.6649401472077,6322.46147525468,0.048121423,0.2784429205671806
common_voice_sk_37306905.mp3,1.98,0.43335924,3582.090354127316,2784.799490849753,6446.440089026163,0.018005198,0.25114689316860467
common_voice_sk_37459121.mp3,6.552018140589569,0.42391798,3791.6469368972494,2530.8020793863675,6199.546139990061,0.046167172,0.2879996687279152
common_voice_sk_37444844.mp3,2.2680272108843536,0.47359166,3855.900253299739,2701.6105295184343,6670.01953125,0.029295603,0.28916713169642855
common_voice_sk_37459138.mp3,3.2760090702947844,0.40329036,2817.6195957738632,2550.9267830347453,5344.556179852553,0.035338182,0.1867950869278169
common_voice_sk_37285818.mp3,3.2760090702947844,0.45623145,3270.210489039151,2687.7467139948358,5740.569982394366,0.03193813,0.21729547205105634
common_voice_sk_37451501.mp3,2.736009070294785,0.57843626,2597.875466639286,2297.325237815808,5167.512538069385,0.008948364,0.1566058659957627
